user_id,variant,retention_7d,activation,sessions,error_rate,latency_ms
user_1664,control,1,0,4,0.03513232090165321,584
user_1665,treatment,1,1,5,0.00018096425195376,1604
user_1666,treatment,1,0,5,0.009174826110085686,1328
user_1667,control,1,0,7,0.03987389749529185,248
user_1668,control,0,0,3,0.029560998043791035,749
user_1669,treatment,1,0,4,0.02622354523574434,1381
user_1670,treatment,1,1,5,0.008706363670665735,1328
user_1671,control,1,0,2,0.018427768601271127,2960
user_1672,treatment,0,1,9,0.17677936332175162,1072
user_1673,control,0,1,6,0.07642096590013163,458
user_1674,control,0,0,6,0.08734347793714153,267
user_1675,control,0,1,3,0.05135725815654488,1397
user_1676,control,1,1,2,0.12491558681528618,1891
user_1677,control,0,0,4,0.025820560126494883,83
user_1678,treatment,1,1,3,0.19938125132811524,373
user_1679,treatment,1,0,6,0.017738193801548653,2171
user_1680,treatment,1,0,6,6.195293762934529e-05,323
user_1681,treatment,1,0,6,0.02927101293810374,1459
user_1682,control,1,0,5,0.002763479968176547,108
user_1683,control,1,0,6,0.013953842818107742,1040
user_1684,control,1,0,5,0.05131359152792563,3296
user_1685,control,1,0,4,0.03668526314927436,681
user_1686,treatment,0,0,4,0.023629117086844755,82
user_1687,control,1,1,2,0.0070880508282722245,937
user_1688,control,0,1,4,0.02192924800910614,1467
user_1689,treatment,0,0,5,0.006424366566635165,192
user_1690,treatment,0,1,6,0.014000883295204037,2411
user_1691,treatment,0,0,4,0.07107867304232181,829
user_1692,treatment,1,0,4,0.00558029258721129,2806
user_1693,control,1,1,5,0.11650156139869831,374
user_1694,control,0,0,6,0.03304938698391711,2186
user_1695,treatment,1,0,5,0.01825807576640989,241
user_1696,control,0,1,6,0.0374586657706801,934
user_1697,control,1,0,4,0.006515431380589508,1487
user_1698,control,0,0,3,0.21118359577221196,588
user_1699,treatment,1,1,5,0.05350448391470918,1628
user_1700,control,1,0,6,0.09600021724413642,1075
user_1701,treatment,1,1,5,0.08713496509987867,281
user_1702,control,0,0,5,0.06469892256388032,615
user_1703,control,0,1,6,0.014707450844776303,826
user_1704,control,1,0,7,0.011804298036449074,2289
user_1705,treatment,0,0,3,0.05275027293712088,1327
user_1706,control,0,0,4,0.07984836687974654,335
user_1707,treatment,0,1,4,0.11488897069264002,742
user_1708,treatment,0,0,6,0.1348493699879198,474
user_1709,treatment,0,0,8,0.03711494530839112,2127
user_1710,control,0,0,4,0.1582025529414189,2448
user_1711,control,1,0,2,0.018514815267293993,373
user_1712,control,1,0,3,0.044317480801027515,980
user_1713,control,1,0,4,0.004184510796126998,64
user_1714,treatment,1,0,6,0.02193451482221008,773
user_1715,treatment,0,1,5,0.02417720824230592,374
user_1716,treatment,0,1,6,0.05293988582121645,715
user_1717,control,0,0,8,0.17672082448273008,409
user_1718,treatment,0,0,7,0.002901823107235246,197
user_1719,control,1,0,1,0.0025817315085874073,650
user_1720,treatment,0,0,6,0.0046732874311749195,149
user_1721,control,1,1,4,0.006162382240782516,170
user_1722,control,0,1,6,0.037417575815736244,1035
user_1723,treatment,1,0,11,0.03993400817580794,769
user_1724,treatment,1,1,3,0.10393230339019004,1010
user_1725,treatment,0,0,9,0.01795123226141523,1777
user_1726,treatment,1,0,7,0.0028126022353594845,311
user_1727,control,1,0,3,0.013066109541221118,515
user_1728,treatment,1,1,4,0.055779011817957025,462
user_1729,treatment,0,0,2,0.016073223650070988,822
user_1730,treatment,1,0,4,0.02660688220202442,315
user_1731,control,0,1,3,0.009097172532069191,358
user_1732,control,1,0,5,0.05624540604925028,159
user_1733,treatment,1,1,9,0.03451385907728179,2257
user_1734,control,1,1,5,0.09605062200307454,221
user_1735,treatment,0,1,4,0.07602852600548612,1960
user_1736,control,1,1,5,0.0758677858243742,190
user_1737,control,0,0,2,0.02499917140387985,671
user_1738,control,0,0,8,0.015305263349313782,140
user_1739,control,0,0,4,0.1547147281951799,1247
user_1740,treatment,1,0,7,0.044999607328591505,2468
user_1741,treatment,1,1,3,0.011003176442988937,253
user_1742,treatment,0,0,8,0.015918594072040774,1669
user_1743,control,0,0,3,0.033440706373213454,1054
user_1744,treatment,0,0,5,0.07662548541129986,2800
user_1745,treatment,0,0,1,0.024310955041369632,109
user_1746,treatment,1,0,5,0.023990002929341732,671
user_1747,control,1,1,4,0.022998206826150502,380
user_1748,control,1,0,7,0.07071258761784932,3819
user_1749,control,0,0,6,0.2888044343225139,593
user_1750,treatment,0,0,6,0.03894130228239257,589
user_1751,treatment,1,1,7,0.06866045658935219,1165
user_1752,treatment,1,0,4,0.01752154526821658,302
user_1753,control,1,0,4,0.023919558612175863,1554
user_1754,control,1,0,7,0.05533664295263941,57
user_1755,treatment,1,0,7,0.05602062810910143,26
user_1756,control,1,0,2,0.035889082363833265,268
user_1757,control,1,1,3,0.03779889762350575,946
user_1758,control,0,0,5,0.13936141898964857,308
user_1759,control,1,0,7,0.0011541885359172548,588
user_1760,treatment,0,0,8,0.029473380957211227,1054
user_1761,control,0,1,5,0.005844413165025284,1406
user_1762,control,1,0,4,0.02435325984470972,669
user_1763,control,1,0,5,0.013055249954598462,1445
user_1764,control,1,0,6,0.08697385978643528,403
user_1765,treatment,0,0,1,0.005268065828344144,1757
user_1766,treatment,0,0,6,0.013005849020227715,1064
user_1767,control,1,0,7,0.175295768931654,307
user_1768,control,0,1,3,0.007156494815925262,902
user_1769,control,0,0,9,0.12161821255560074,614
user_1770,control,0,0,7,0.02722434210213665,429
user_1771,control,0,1,7,0.04403259587995453,1131
user_1772,control,1,0,6,0.031078020069160196,2481
user_1773,treatment,0,0,4,0.03666454636821987,213
user_1774,control,0,0,5,0.01526520006814656,1453
user_1775,treatment,0,1,6,0.041246174629703945,910
user_1776,treatment,1,0,4,0.01640663340637487,738
user_1777,control,1,1,6,0.06359085535356823,1096
user_1778,treatment,0,0,4,0.023600643389616874,218
user_1779,treatment,1,0,5,0.06111060748101219,1200
user_1780,treatment,1,0,6,0.08506528865285459,1163
user_1781,treatment,0,1,4,0.028116262656480727,1750
user_1782,treatment,0,0,2,0.05702400369681812,1354
user_1783,treatment,1,0,4,0.004487484126093858,1790
user_1784,control,0,0,8,0.03485644190968177,2912
user_1785,treatment,1,1,5,0.008566841810456501,564
user_1786,treatment,0,0,2,0.045629159246641085,1224
user_1787,treatment,1,0,3,0.03843631238221506,2504
user_1788,control,1,0,5,0.033143261348674784,478
user_1789,treatment,1,0,10,0.01499668501606146,566
user_1790,control,1,0,6,0.01568904905463236,794
user_1791,treatment,0,0,8,0.010352016332131325,627
user_1792,control,1,1,5,0.0011108531840996391,1052
user_1793,control,1,0,5,0.007946097191386,1138
user_1794,treatment,1,0,5,0.07487974382840118,45
user_1795,treatment,0,0,8,0.038469319501404024,1299
user_1796,control,0,0,5,0.01520907131866833,1050
user_1797,treatment,0,1,6,0.028584771123395386,684
user_1798,control,1,0,15,0.023992829724306722,1415
user_1799,control,1,1,8,0.025422592409597027,82
user_1800,control,0,0,7,0.032391660099742585,577
user_1801,control,1,0,8,0.035963710193084225,1459
user_1802,control,0,0,5,0.030063736684677766,771
user_1803,treatment,1,0,5,0.021775796415943308,470
user_1804,control,1,0,5,0.001197070281053751,546
user_1805,control,1,0,5,0.002049947332020889,536
user_1806,treatment,0,0,2,0.018517995358863386,712
user_1807,control,0,0,4,0.24807847220513152,2129
user_1808,treatment,0,0,4,0.042574953675943134,341
user_1809,treatment,0,0,4,0.011583693099237508,587
user_1810,treatment,1,1,5,0.12270834974231865,1559
user_1811,control,1,1,7,0.005488587830508062,803
user_1812,control,1,1,5,0.006364238580414362,256
user_1813,control,0,0,6,0.1317132485362181,1508
user_1814,treatment,1,0,5,0.029462554632655822,2099
user_1815,control,0,0,6,0.045702965166888224,948
user_1816,treatment,1,0,8,0.007934677820113839,691
user_1817,control,0,1,4,0.06517069445482555,180
user_1818,treatment,0,1,3,0.12486568525693961,1422
user_1819,control,1,0,4,0.021311153614771584,910
user_1820,control,1,0,6,0.04083015435844903,1011
user_1821,control,1,0,4,0.02358614198826239,1322
user_1822,treatment,0,0,6,0.007799699761861759,1542
user_1823,treatment,1,1,5,0.018332565430583612,303
user_1824,control,1,1,5,0.053338934341646126,1292
user_1825,control,0,0,9,0.015959919728395337,956
user_1826,treatment,1,1,5,0.023423615160773705,859
user_1827,treatment,1,0,4,0.1139203629675885,143
user_1828,treatment,1,1,6,0.05809309556231313,1447
user_1829,control,1,0,6,0.019416397019357448,2745
user_1830,treatment,0,0,3,0.03951939385744394,2534
user_1831,control,0,0,7,0.0021244991143885717,2672
user_1832,treatment,0,0,4,0.12133513066224506,1525
user_1833,control,1,1,6,0.0764566329287806,219
user_1834,treatment,1,1,5,0.06046803658815662,2287
user_1835,treatment,1,0,2,0.049572448885905916,684
user_1836,treatment,1,0,2,0.007662784333629683,729
user_1837,treatment,0,0,6,0.0052159227534675804,506
user_1838,treatment,0,0,3,0.002925623146315004,149
user_1839,control,0,0,3,0.01022426592565675,1601
user_1840,treatment,0,1,2,0.0188746636429905,548
user_1841,treatment,0,0,3,0.019289614765236412,1031
user_1842,treatment,1,0,4,0.11393938068523755,1182
user_1843,control,0,1,4,0.02564033666579128,882
user_1844,treatment,1,0,3,0.0008099040501569975,472
user_1845,control,0,1,5,0.04934634163892822,577
user_1846,treatment,0,0,4,0.0005597250630096446,3144
user_1847,treatment,1,0,4,0.0031097525724167034,1249
user_1848,control,0,0,7,0.061514012689568416,475
user_1849,treatment,0,1,6,0.05103880766398384,652
user_1850,control,0,0,3,0.028228067207489167,1105
user_1851,control,1,0,5,0.07029988973865367,1189
user_1852,treatment,1,0,6,0.022404158141610637,1062
user_1853,control,0,1,2,0.006612101258920349,1672
user_1854,treatment,0,1,6,0.06699443238287817,1831
user_1855,treatment,1,0,7,0.3323741537074162,833
user_1856,control,1,1,3,0.016836111002055783,374
user_1857,control,0,0,3,0.04995012261661754,1670
user_1858,control,1,0,2,0.030560667075906586,110
user_1859,control,1,0,6,0.179038894005222,219
user_1860,treatment,1,0,6,0.07107944730696394,506
user_1861,treatment,1,0,4,0.012506387711989185,3895
user_1862,control,0,0,4,0.0008309221313742722,563
user_1863,treatment,1,1,9,0.16141393479338573,2133
user_1864,treatment,1,0,7,0.07326483367216106,500
user_1865,treatment,1,1,7,0.006922195915110588,281
user_1866,treatment,0,0,9,0.016339938557006377,746
user_1867,control,1,0,4,0.0435433945484834,1635
user_1868,control,0,0,4,0.03300265491161398,1662
user_1869,treatment,1,1,3,0.10374579790846514,830
user_1870,control,1,0,6,0.005757157248095092,1313
user_1871,control,1,0,5,0.015795885313279395,141
user_1872,control,1,0,4,0.0437194336667037,211
user_1873,treatment,0,0,10,0.016847940845853816,730
user_1874,treatment,1,0,5,0.04218328091726159,766
user_1875,treatment,1,1,3,0.1417756047390084,130
user_1876,control,0,0,3,0.037193554637361244,351
user_1877,treatment,1,0,4,0.14548403046966835,1346
user_1878,treatment,1,0,1,0.12054615751701003,638
user_1879,control,1,0,5,0.03879411700209603,3457
user_1880,treatment,0,0,2,0.010564146131834635,439
user_1881,treatment,1,0,4,0.043164280837969436,160
user_1882,control,1,0,3,0.04569433193382686,1762
user_1883,control,1,0,5,0.2275999603951346,1188
user_1884,control,0,0,4,0.04565149521567202,259
user_1885,treatment,1,1,5,0.08180450498315556,1388
user_1886,treatment,0,0,5,0.025155180446466266,434
user_1887,treatment,1,0,5,0.020483876659246444,1868
user_1888,control,0,0,4,0.09199454401398932,2328
user_1889,control,1,0,7,0.13544630049324816,386
user_1890,treatment,0,0,4,0.01791802163585649,837
user_1891,treatment,0,1,3,0.018966563329020063,1109
user_1892,control,1,0,4,0.03218241152699696,970
user_1893,control,0,0,3,0.012954453070134923,1059
user_1894,control,0,0,5,0.012815326453514927,545
user_1895,control,1,1,2,0.04270782344007665,474
user_1896,treatment,0,0,6,0.040141528569279515,545
user_1897,control,1,0,6,0.07127796930995751,560
user_1898,treatment,0,1,6,0.06348765381370333,1710
user_1899,treatment,1,1,4,0.0939103785367741,854
user_1900,treatment,1,0,1,0.10284038684984445,1091
user_1901,control,0,0,7,0.0037604075656530933,1654
user_1902,control,0,0,5,0.02935225149198245,1165
user_1903,control,0,0,4,0.015846726108393844,771
user_1904,control,0,0,6,0.011284662309118782,336
user_1905,treatment,0,0,5,0.036930836509396034,2703
user_1906,control,0,1,2,0.06830134258401899,1147
user_1907,control,1,0,5,0.0014686354627168577,305
user_1908,treatment,0,0,6,0.0596507166657706,497
user_1909,control,0,0,10,0.10968670007966522,800
user_1910,treatment,0,1,3,0.07533016159183195,2136
user_1911,treatment,0,0,3,0.05979822552538903,590
user_1912,treatment,0,0,6,0.03068371301341192,652
user_1913,treatment,0,0,7,0.05785433710108039,918
user_1914,treatment,0,0,8,0.08014235418544738,2060
user_1915,treatment,0,0,4,0.08855932656280814,918
user_1916,treatment,1,0,5,0.08684654488516064,677
user_1917,treatment,1,0,6,0.000998093091242157,202
user_1918,control,1,1,5,0.08603350878680789,516
user_1919,control,0,1,4,0.008999690232893352,281
user_1920,control,1,0,6,0.061376866981901486,625
user_1921,control,0,1,4,0.024149634164276755,698
user_1922,treatment,0,0,4,0.10768215113823679,519
user_1923,control,1,0,8,0.037952625942883615,1574
user_1924,treatment,0,1,5,0.04307019900707724,322
user_1925,control,1,0,6,0.07374960772934817,1348
user_1926,control,0,0,6,0.1203225319124667,670
user_1927,control,0,0,4,0.0015111734804648933,225
user_1928,treatment,0,0,6,0.018595215903488633,319
user_1929,control,0,0,2,0.014068301650708085,1014
user_1930,treatment,0,1,8,0.0243555002234525,429
user_1931,treatment,0,0,7,0.07217937437528218,1056
user_1932,control,1,0,8,0.025177521970118938,656
user_1933,control,0,0,3,0.03388248616785874,983
user_1934,control,0,0,3,0.05424294106282268,4282
user_1935,treatment,1,0,7,0.07023789780289012,1417
user_1936,control,1,0,3,0.04909046502615854,1729
user_1937,treatment,0,0,7,0.003622573118475385,440
user_1938,treatment,1,0,1,0.06875026198863941,766
user_1939,control,1,0,5,0.1449556906204408,529
user_1940,control,0,1,4,0.038238035358492586,1200
user_1941,treatment,1,0,7,0.013837044141228962,516
user_1942,treatment,0,0,7,0.14937372989710146,665
user_1943,treatment,0,0,5,0.03856804515214019,1988
user_1944,control,0,0,8,0.05553366413471253,644
user_1945,treatment,0,0,6,0.014205634305205377,727
user_1946,control,1,0,5,0.07849198105099768,1737
user_1947,treatment,0,1,4,0.008901476400753247,1471
user_1948,treatment,0,0,5,0.010651595080035787,899
user_1949,control,0,0,10,0.13545016302650953,133
user_1950,treatment,1,0,7,0.020579488247938253,782
user_1951,control,0,0,4,0.005331252152015893,1130
user_1952,control,1,0,1,0.024576500892551888,2089
user_1953,treatment,1,0,5,0.04387496937967014,1247
user_1954,control,0,0,2,0.002764707966625288,782
user_1955,control,0,0,4,0.047846332392196725,320
user_1956,treatment,1,1,4,0.014063731105710403,1084
user_1957,control,1,0,5,0.003293671838647567,2161
user_1958,control,0,1,3,0.06640957443390583,1602
user_1959,control,0,0,1,0.008051767004699232,1511
user_1960,treatment,0,0,2,0.00717794600587556,1085
user_1961,control,1,0,5,0.0006214752311686796,1029
user_1962,treatment,1,0,6,0.07100584434341499,1548
user_1963,treatment,1,0,3,0.007413818620425222,433
user_1964,control,1,1,5,0.020798667865243023,1337
user_1965,control,0,0,2,0.037143475459429295,1811
user_1966,control,0,0,4,0.05721047749049959,777
user_1967,treatment,0,1,3,0.017759402879664606,364
user_1968,control,1,1,9,0.017557134285976342,769
user_1969,control,0,0,6,0.020758995641884395,622
user_1970,control,0,0,5,0.03033164325708216,722
user_1971,control,1,1,2,0.0010396841113494647,968
user_1972,control,1,0,8,0.0006749799729263938,171
user_1973,treatment,0,0,5,0.024812082151313558,733
user_1974,treatment,0,1,1,0.0721853482083922,754
user_1975,control,1,1,4,0.08939056371601223,1042
user_1976,control,1,1,4,0.01655721045924039,1148
user_1977,control,0,1,7,0.10740713938238974,2261
user_1978,control,0,1,10,0.04801348156879102,1665
user_1979,treatment,0,1,6,0.020880873980948126,950
user_1980,control,1,0,8,0.07565839300878262,210
user_1981,treatment,1,0,7,0.040971119170056663,2040
user_1982,treatment,1,1,4,0.10426754576696233,371
user_1983,control,1,0,3,0.09681142216231858,2580
user_1984,treatment,0,0,6,0.027368179881362278,1747
user_1985,treatment,0,0,9,0.1441021278622047,538
user_1986,treatment,1,1,4,0.016077084376534,716
user_1987,treatment,1,0,5,0.004847848087754594,1097
user_1988,control,0,0,8,0.010138673158597306,899
user_1989,control,0,0,6,0.08754939543472279,1861
user_1990,treatment,0,1,9,0.03940250851281401,1111
user_1991,control,1,0,4,0.04156152732917401,956
user_1992,control,1,1,2,0.049389551180794085,253
user_1993,control,1,0,6,0.06192490842227914,693
user_1994,control,1,0,5,0.1689881985196415,789
user_1995,control,1,1,5,0.0033842689476501673,806
user_1996,treatment,0,0,5,0.014119640014102689,1058
user_1997,control,1,0,10,0.012573907913972879,581
user_1998,control,1,0,6,0.032575508442266816,490
user_1999,control,0,0,1,0.029946578234538335,317
user_2000,control,1,0,4,0.07941575833362839,1759
user_2001,treatment,1,0,3,0.018529126862632046,157
user_2002,treatment,1,0,4,0.007270960750719362,423
user_2003,treatment,1,0,3,0.022156677768261208,2888
user_2004,treatment,0,0,3,0.17688419980148845,413
user_2005,control,1,0,6,0.013747662942519633,975
user_2006,treatment,0,0,4,0.014233148275607975,495
user_2007,control,1,0,5,0.06915219534507333,1190
user_2008,control,1,0,5,0.02769373935909158,263
user_2009,control,1,1,3,0.141729515455389,806
user_2010,control,1,1,3,0.04772684390940662,709
user_2011,control,0,1,4,0.2850894956663212,174
user_2012,treatment,1,1,5,0.044389552658987835,368
user_2013,treatment,0,0,4,0.01979574945328922,227
user_2014,treatment,1,0,9,0.09522884954633161,1571
user_2015,treatment,1,1,5,0.042991820792281164,774
user_2016,control,0,0,3,0.0440862939992229,497
user_2017,treatment,1,1,5,0.036284132595479,1978
user_2018,control,0,1,1,0.015404626613120968,869
